id,ime_aktivnosti,datum_aktivnosti,trajanje_aktivnosti,st_prev_km,skupen_vzpon,kalorije,povprecna_hitrost,povprecna_kadenca,maksimalna_kadenca
2371,biking,2015-12-06,211.41666666666663,64.82469921875,318.6000061035156,1678,20.142028343939742,0,0
2376,biking,2017-06-02,192.21666666666667,103.0424375,268.6000061035156,2814,33.33012817974054,102,103
2377,biking,2014-05-20,133.41666666666666,50.19044140625,241.80001831054688,1083,31.03362076141328,108,108
2379,biking,2015-11-12,110.91666666666669,61.0816484375,118.0,1174,34.32121194343637,101,104
2380,biking,2014-04-27,234.5833333333333,122.6639765625,514.7999877929688,3184,33.02683421229486,88,108
2381,biking,2016-05-08,17.283333333333335,0.2258899993896484,5.600002288818359,193,0.7980119334379692,95,95
2382,biking,2015-03-07,239.5,116.7124375,95.60000151395798,2831,33.31715161433689,112,112
2383,biking,2016-04-02,177.25,87.4617578125,54.20001220703125,2231,37.85561465691463,97,99
2384,biking,2013-11-14,169.33333333333334,83.8583671875,359.1999816894531,1931,30.44552636126288,104,117
2385,biking,2016-04-09,10.333333333333334,2.032800048828125,2.4000244140625,45,11.206152514692338,0,0
2386,biking,2017-08-14,46.63333333333333,24.767490234375,29.20001220703125,546,31.79112275484266,106,106
2387,biking,2015-01-22,196.6,97.6493984375,171.19998168945312,1729,31.37974104427849,0,0
2389,biking,2016-02-04,123.65,61.762671875,88.00000381469727,1477,29.995092712544658,108,108
2391,biking,2016-04-05,96.11666666666666,40.9827890625,313.4000244140625,808,28.48504662070289,0,0
2392,biking,2016-01-24,190.46666666666667,78.064,194.1999969482422,1463,25.89976657077164,202,202
2394,biking,2017-07-27,100.16666666666669,53.9786796875,268.3999938964844,1462,32.39638496710552,110,110
2395,biking,2014-09-04,127.21666666666668,11.413080078125,20.600006103515625,998,5.375761957063348,89,97
2396,biking,2015-04-29,178.71666666666667,92.90465625,384.5999755859375,2424,31.76068928019708,40,131
2401,biking,,35.93333333333333,15.2077001953125,0.0,150,0.0,98,113
2402,biking,2017-08-01,1.7833333333333334,0.3429400024414062,24.0,30,11.170568894902503,87,87
2403,biking,2016-04-03,76.18333333333334,36.186921875,357.5999755859375,633,29.025513007119702,0,0
2404,biking,2013-08-22,176.95,88.0021015625,476.199951171875,1578,30.55701097538579,0,0
2405,biking,2017-06-20,172.05,73.1031328125,445.4000244140625,2179,26.4363340836683,0,143
2406,biking,2013-03-31,17.966666666666665,8.99376953125,132.20001220703125,153,32.39296409897432,108,108
2407,biking,2013-06-09,69.71666666666667,39.726828125,124.80001831054688,942,34.176906625942,103,103
2408,biking,2016-04-14,0.2833333333333333,0.0596599998474121,1.0,0,11.147749769687657,0,0
2409,biking,2013-04-25,47.65,22.55558984375,31.39999389648437,526,29.92737340343177,121,121
2411,biking,2016-03-22,120.48333333333332,59.77951171875,230.5999755859375,1593,29.86204772580457,101,101
2413,biking,,67.41666666666667,0.0,2.399993896484375,0,0.0,0,0
2416,biking,2016-11-16,115.03333333333332,67.3964609375,62.20001220703125,1523,36.11198552416367,108,108
2417,biking,2015-06-27,30.83333333333333,15.771599609375,119.20001220703124,353,31.260394473075863,38,101
2418,biking,2015-03-03,201.6,100.48165625,301.79998779296875,2473,32.5448944685227,105,105
2419,biking,2015-08-15,130.88333333333333,67.90640625,131.20001220703125,1407,33.9271622025791,97,103
2421,biking,2016-05-10,53.28333333333333,28.62319921875,19.199996948242188,611,34.82031150473242,96,96
2422,biking,2013-08-02,60.0,29.791599609375,30.80000305175781,1136,30.248717230964,0,0
2423,biking,2014-09-05,71.65,32.142759765625,34.399993896484375,656,27.27875863976575,107,107
2425,biking,2016-03-13,268.01666666666665,119.729078125,246.6000061035156,2565,30.20683806338815,0,0
2426,biking,2016-02-16,120.5,56.542578125,465.1999931335449,912,30.38966949300429,0,0
2427,biking,2015-02-17,92.61666666666666,39.6926796875,91.1999969482422,662,25.943534673898743,0,0
2429,biking,2015-01-20,121.78333333333332,57.29955078125,160.0,1157,28.635698181684955,0,0
2430,biking,2014-04-02,175.88333333333333,61.39928125,59.20001220703125,1296,31.953515375298625,107,107
2432,biking,2017-01-20,89.86666666666666,0.9291400146484377,6.199996948242188,1172,0.8385043221250794,88,99
2437,biking,2016-02-14,150.7,82.378953125,184.59999465942383,2129,32.93492950169265,103,107
2441,biking,2017-07-31,152.38333333333333,78.5003515625,308.39996337890625,2190,31.841575622171074,115,115
2443,biking,2015-09-08,100.81666666666666,53.224171875,299.3999938964844,728,32.720619480292605,0,0
2444,biking,2014-05-04,33.233333333333334,12.049259765625,109.00003051757812,277,24.746529821955807,108,108
2447,biking,2015-09-17,255.35,134.7656875,478.3999938964844,3251,33.608943387798604,130,130
2449,biking,2017-07-16,109.45,48.31428125,261.3999938964844,524,27.0608801716846,107,112
2451,biking,2015-10-18,799.1666666666666,86.333796875,79.19999694824219,2441,39.193584580673175,125,125
2453,biking,2017-08-23,119.4,66.2301015625,200.79998779296875,1792,33.293009629518586,110,110
2454,biking,2014-03-14,112.46666666666668,57.394171875,96.79998779296876,1253,30.72661783357349,108,108
2463,biking,2016-04-05,19.45,11.9633798828125,37.20001220703125,200,36.871626777817056,0,0
2464,biking,2015-07-12,86.1,45.94626953125,128.20001220703125,899,32.135887898900705,106,106
2465,biking,2015-06-18,73.45,41.4832890625,46.399993896484375,610,33.45417526826578,0,0
2466,biking,2016-08-14,289.68333333333334,181.821578125,279.20001220703125,4598,37.9123888581408,103,103
2468,biking,2017-06-18,172.85,90.4554765625,461.2000122070313,2604,31.7052156455244,102,102
2469,biking,2014-04-09,147.03333333333333,56.68187109375,61.0,1226,30.98758106040015,101,128
2471,biking,2013-03-31,224.31666666666663,102.3166171875,329.00001525878906,2972,27.68211014068717,213,213
2472,biking,2016-02-13,84.61666666666666,40.31478125,132.39999389648438,904,28.610451510772496,101,101
2475,biking,2016-06-05,151.33333333333334,69.9495234375,336.0000305175781,1441,30.439978258514287,96,96
2477,biking,2016-02-29,433.06666666666666,139.959,677.0000114440918,4088,26.40810883880871,95,132
2478,biking,,0.5666666666666667,0.0,1.0,0,0.0,38,38
2479,biking,2013-06-22,60.31666666666667,26.774970703125,585.8000183105469,473,26.96304181770249,109,109
2480,biking,2013-08-03,23.35,6.62977001953125,40.399993896484375,251,17.18544468745235,0,0
2481,biking,2014-03-22,254.1,121.973796875,400.1999816894531,3237,30.68556752235636,104,113
2484,biking,2016-07-01,135.26666666666668,25.20383984375,365.99993896484375,1145,18.101288862737416,36,36
2488,biking,2014-09-03,155.15,73.489171875,143.0,1842,28.436380704216507,106,106
2489,biking,,60.78333333333333,0.0,5.0,563,0.0,104,104
2490,biking,2015-05-12,126.8,65.22244140625,329.3999786376953,1475,31.01122880812284,116,116
2491,biking,2015-01-10,246.71666666666667,104.813578125,365.99999380111694,1859,27.97958636392383,0,0
2492,biking,2017-06-11,147.55,88.6810234375,15.000000476837158,2205,36.03812122633606,96,96
2493,biking,2016-05-18,77.86666666666666,29.504119140625,118.39999389648438,1173,26.06557901893193,0,0
2494,biking,2013-05-29,139.5,65.550140625,328.3999938964844,856,28.87670508925853,0,0
2495,biking,,6.2,0.0,0.79998779296875,70,0.0,89,89
2497,biking,2016-09-10,182.88333333333333,100.3467578125,387.8000121116638,2578,33.461277704336034,91,133
2500,biking,2014-06-26,77.73333333333333,39.702359375,42.399993896484375,885,34.53222103077334,101,110
2501,biking,2017-05-28,387.25,188.44909375,397.8000068664551,5372,31.371077699978954,111,111
2503,biking,2016-07-02,82.48333333333333,25.12316015625,116.0,943,20.43552323352681,0,0
2506,biking,2014-05-03,226.61666666666667,120.0836015625,304.8000183105469,2944,34.290375743216885,108,146
2507,biking,2016-02-06,182.63333333333333,86.2079375,574.8000240325928,1465,29.146370843826126,0,91
2509,biking,2015-08-06,72.38333333333334,30.1147109375,31.800018310546875,445,28.18935161611366,0,0
2510,biking,2017-07-29,188.4,98.11778125,285.800048828125,2594,32.68349913482608,97,104
2511,biking,2015-04-11,193.8333333333333,94.3421796875,387.6000003814697,2405,31.16310204320257,170,170
2512,biking,2017-03-10,195.8333333333333,95.9462421875,324.79999923706055,2777,30.46163116603388,102,108
2513,biking,2014-03-11,176.58333333333334,76.04434375,391.0,1824,26.762822306418897,110,110
2515,biking,2016-11-20,254.06666666666663,173.031421875,127.4000244140625,6642,41.37278255872071,41,41
2517,biking,2016-07-26,90.83333333333331,48.52837109375,257.40000915527344,994,32.30808902537524,101,101
2518,biking,,132.36666666666667,0.0,2348.199951171875,1635,0.0,93,93
2519,biking,2017-03-01,326.0,138.97559375,912.6000003814696,4192,28.50784714932993,102,113
2520,biking,2014-05-06,126.23333333333332,65.36062890625,355.00001525878906,1463,31.52373463482662,106,106
2521,biking,2015-05-05,58.81666666666667,32.467109375,35.40000057220459,610,33.304675489379,107,107
2522,biking,2017-07-22,4.866666666666666,2.361,27.0,25,28.792653056553423,98,98
2524,biking,2017-03-07,0.7333333333333333,0.2722900085449218,1.6000022888183594,0,20.65226156815239,0,0
2525,biking,2017-07-04,123.86666666666666,67.4739609375,198.0000038146973,1676,33.682744358957706,98,99
2526,biking,2015-07-15,352.2,165.6050625,579.6000061035156,4053,31.26777959709327,104,152
2532,biking,2013-05-17,72.95,44.618390625,108.79998779296876,1209,37.19508419227834,96,106
2537,biking,2015-11-03,61.516666666666666,36.6890390625,309.3999938964844,671,36.42822693820526,0,0
2540,biking,2015-02-26,60.766666666666666,32.7169609375,99.0,784,32.960362700127625,109,109
2542,biking,2013-04-17,242.13333333333333,85.584140625,119.00001525878906,2026,30.458449283980613,70,191
2543,biking,2017-05-05,120.46666666666668,64.535421875,157.60000610351562,1578,32.137870056926694,105,105
2544,biking,2017-03-20,149.7,85.766140625,204.6000061035156,2254,34.331386527791906,98,99
2545,biking,2013-06-27,129.93333333333334,37.120859375,33.79998779296875,917,30.080675361024127,105,109
2547,biking,2016-02-29,3.533333333333333,1.8885,64.60000038146973,10,32.24837155478341,94,94
2550,biking,2016-10-14,121.0,0.2678099975585937,10.20001220703125,1210,0.3731063752934119,98,98
2552,biking,2013-10-15,100.81666666666666,49.236578125,290.3999938964844,787,29.343676111704585,0,0
2553,biking,2014-09-29,87.25,46.4070390625,38.199981689453125,1073,32.41788165020747,103,103
2554,biking,2013-06-03,139.85,75.01740625,129.60000610351562,1562,33.28009674191184,111,115
2555,biking,2015-10-02,52.7,30.19075,27.999999284744263,500,34.44795106183451,104,104
2556,biking,2017-04-21,44.56666666666667,24.3774609375,25.00000095367432,555,33.78688496205325,98,98
2557,biking,2013-04-10,120.81666666666666,59.05503125,52.399993896484375,1353,29.364383148982384,109,218
2558,biking,2016-12-04,72.28333333333333,24.846630859375,66.39999389648438,983,22.45855924026688,0,0
2559,biking,2014-06-10,62.96666666666667,29.759900390625,64.80000305175781,605,28.64005738931223,101,101
2561,biking,2015-03-18,262.1666666666667,140.642984375,198.9999847412109,3450,35.1178409295959,100,105
2562,biking,2017-08-27,141.31666666666666,90.21384375,612.4000244140625,2777,38.25078941006321,95,121
2563,biking,2016-02-05,121.03333333333332,63.41326171875,232.40000009536743,1474,31.82112297570232,141,141
2564,biking,2015-03-31,92.93333333333334,45.21187890625,67.4000244140625,890,32.632809625966246,139,139
2567,biking,2017-07-30,108.73333333333332,51.32155078125,226.20001220703125,1377,28.24649285411479,104,104
2570,biking,2014-05-22,79.46666666666667,0.0045199999809265,0.199981689453125,0,2.033999991416932,0,0
2576,biking,2016-08-06,150.76666666666668,84.9612578125,259.40000915527344,1957,33.935763164170574,129,129
2577,biking,2014-03-20,141.38333333333333,73.215859375,237.80001831054688,1895,32.1959899413358,113,113
2579,biking,2015-11-05,56.833333333333336,31.477310546875,33.19999694824219,718,33.88357273097284,98,98
2581,biking,2014-07-08,159.43333333333334,75.789078125,313.9999694824219,1637,31.158638691828493,117,117
2582,biking,,45.516666666666666,0.0,7.20001220703125,558,0.0,94,94
2583,biking,2017-09-17,172.38333333333333,89.8209765625,320.9999694824219,2468,31.59183604000401,104,104
2584,biking,2015-11-14,45.6,20.609330078125,88.0,409,32.53592107267716,101,101
2585,biking,2015-02-07,10.6,4.395509765625,19.799999237060547,89,24.93646786359814,98,98
2586,biking,2015-09-25,228.75,106.8069375,310.79998779296875,2877,29.48998962269737,130,147
2588,biking,2013-04-19,104.91666666666669,55.70280078125,84.39999389648438,1351,31.85526940786548,116,116
2589,biking,2017-03-03,201.28333333333333,98.08728125,479.1999740600586,2966,30.44376401998145,112,112
2595,biking,2016-09-17,149.56666666666666,82.28653125,199.3999938964844,1974,33.083351135510256,100,100
2598,biking,2013-06-12,101.98333333333332,50.01537109375,143.20001220703125,1240,29.986362145696138,101,103
2599,biking,2017-02-01,90.18333333333334,0.432,3.800003051757813,1188,0.2882503159387023,91,101
2603,biking,2014-07-31,177.21666666666667,64.36255078125,44.0,1383,33.1277819061909,100,100
2607,biking,2015-06-20,59.91666666666666,36.72505859375,37.0,561,38.16276064815598,0,0
2610,biking,2015-02-14,159.86666666666667,60.780078125,224.8000059127808,920,27.13027799965269,0,0
2611,biking,2015-02-18,252.85,117.632796875,652.4000244140625,2202,29.402326020228497,0,0
2612,biking,2014-09-21,141.55,76.4178125,330.0,1687,32.72880057708093,110,110
2613,biking,2017-08-28,141.16666666666666,39.15146875,190.0,1185,22.33143015136829,0,0
2617,biking,2014-06-19,86.88333333333334,41.88094921875,34.19999694824219,759,29.243195904782045,110,110
2619,biking,2015-07-04,114.81666666666666,44.785390625,316.20001220703125,909,29.21148338490708,107,107
2621,biking,2015-09-20,53.68333333333333,28.2657109375,61.80000114440918,591,31.618262914681964,104,104
2623,biking,2014-11-23,53.583333333333336,23.2037109375,83.39999389648438,463,25.97018188515879,106,106
2624,biking,2014-05-14,255.35,81.85628125,108.0,1822,32.277526706451255,110,111
2625,biking,2013-06-23,181.2,85.337921875,887.7999877929688,2920,28.28229156818941,114,114
2627,biking,2017-07-13,53.8,27.91894921875,302.19999980926514,708,33.36140277328026,107,107
2630,biking,2014-06-01,168.26666666666668,86.015,187.0,1735,31.405114994945283,108,108
2633,biking,2013-08-24,64.46666666666667,33.84726953125,40.20001220703125,615,31.506351067587595,109,109
2634,biking,2016-04-20,70.46666666666667,27.253130859375,61.79998779296875,1062,29.14213556089416,0,0
2635,biking,2014-07-20,100.56666666666666,48.7636015625,294.9999942779541,1052,29.09314986624987,138,138
2637,biking,2013-08-31,59.48333333333333,24.645259765625,97.0,552,26.65721917800742,249,249
2638,biking,2014-02-19,99.5,50.92019140625,245.0000057220459,925,30.69717922601845,113,113
2639,biking,2014-11-20,100.21666666666668,49.6838515625,305.9999694824219,1159,29.806332621866066,111,111
2641,biking,2014-12-11,177.76666666666668,84.5681015625,201.6000061035156,1122,29.90656387905804,0,0
2643,biking,2014-05-27,96.9,33.11448046875,56.600006103515625,648,29.020534532260346,107,107
2645,biking,2014-08-09,191.5,102.0681796875,318.40000915527344,2442,33.529812037545994,74,100
2648,biking,2015-07-28,140.36666666666667,70.035890625,61.199981689453125,1468,32.523303980277475,99,106
2650,biking,2016-08-10,79.93333333333334,0.0246700000762939,1.1999969482421875,855,0.281050633780564,96,96
2651,biking,2014-12-09,23.633333333333333,0.4673900146484375,19.59999084472656,178,1.1933362076130325,0,0
2653,biking,2013-06-16,68.68333333333334,25.7830703125,324.79998779296875,603,23.63704170332236,114,114
2658,biking,2015-08-19,35.03333333333333,18.8318203125,28.39999389648437,419,32.23020218240805,100,100
2660,biking,2017-07-25,119.81666666666666,56.56930859375,222.00000762939453,648,28.32482013544284,107,107
2661,biking,,0.0,0.0,0.0,0,0.0,0,0
2662,biking,2016-04-06,153.6,77.2434375,307.1999969482422,1439,31.039275194285743,0,0
2663,biking,2013-07-08,112.53333333333332,21.50080078125,41.80000305175781,405,30.092945662209296,100,100
2664,biking,2016-07-29,155.33333333333334,83.7223515625,378.3999862670898,1859,33.174902718354986,100,139
2668,biking,2016-06-02,176.01666666666668,77.902921875,363.8000183105469,1885,31.305900351357867,97,111
2669,biking,2014-01-16,155.91666666666666,78.525328125,70.80001831054688,1374,30.476996546932654,0,0
2672,biking,2013-07-30,162.61666666666667,58.24844140625,316.4000244140625,987,28.04845707417817,0,0
2673,biking,2017-01-17,91.33333333333331,0.862489990234375,6.399993896484375,1062,0.8267635366163295,95,123
2674,biking,2014-03-26,94.63333333333334,51.4556015625,42.600006103515625,1095,33.09058139838586,103,106
2675,biking,2017-05-14,256.6666666666667,128.4211171875,583.0,3676,32.38484648350465,119,119
2676,biking,,60.016666666666666,0.0,6.600006103515625,531,0.0,100,100
2678,biking,2016-07-09,257.43333333333334,131.275234375,302.6000061035156,3198,32.84485282180064,100,105
2679,biking,2014-06-27,31.95,14.9015498046875,12.20001220703125,269,28.862324337874405,102,102
2680,biking,2017-04-04,308.8666666666667,178.04340625,61.200002670288086,4421,36.041952831359495,102,103
2682,biking,2013-11-01,254.4,108.4659375,175.20001220703125,3190,29.05105154965485,0,0
2684,biking,2013-07-31,177.08333333333334,54.618140625,227.59999084472656,1171,30.553715855751552,105,107
2686,biking,2017-08-16,153.06666666666666,73.6796015625,323.5999755859375,2036,29.40445390896105,109,109
2687,biking,2016-07-31,379.9,180.401734375,405.8000068664551,4319,31.5991625432437,101,141
2690,biking,2015-08-07,45.78333333333333,22.527400390625,31.600006103515625,377,29.10778975544537,0,0
2692,biking,2015-01-17,162.53333333333333,75.26253125,295.79998779296875,1557,29.09345454909488,0,0
2694,biking,2017-03-06,212.96666666666667,81.63990625,904.7999753952026,1746,25.70596062730217,107,112
2696,biking,2015-12-12,10.016666666666667,1.911239990234375,8.0,72,15.263933226172965,0,0
2697,biking,2016-06-18,86.7,24.79026953125,800.7999877929688,1488,19.397365942500407,83,83
2699,biking,2017-02-21,246.51666666666668,111.1617421875,633.0,3377,28.37578438168752,102,110
2701,biking,2016-04-29,5.783333333333333,0.0017200000286102,0.4000015258789062,29,1.0320000171661377,89,89
2703,biking,,46.63333333333333,0.0,6.8000030517578125,421,0.0,102,102
2707,biking,2015-12-10,180.81666666666663,53.54030859375,314.0000305175781,1478,20.68330985291521,0,0
2709,biking,2013-05-13,102.38333333333334,43.430578125,312.2000274658203,1678,26.61031793069207,0,0
2711,biking,2016-09-29,76.1,30.358080078125,198.0,690,25.07608289689537,102,102
2712,biking,2015-07-10,80.3,42.69519921875,86.0,838,32.614130265540844,101,101
2713,biking,2015-04-09,123.95,64.60051953125,339.8000030517578,1604,31.485780099533503,125,125
2714,biking,2017-02-10,8.633333333333333,0.0856699981689453,172.80001831054688,47,23.39169178742629,87,87
2715,biking,2014-04-26,182.7333333333333,56.9855390625,61.399993896484375,1215,30.18283030025581,98,105
2720,biking,,41.91666666666666,0.0,102.59999084472656,663,0.0,110,110
2721,biking,2016-02-27,125.7,52.42055078125,440.5999870300293,1450,26.14179584124169,100,100
2722,biking,2013-10-19,226.8333333333333,106.6458203125,405.9999847412109,1647,28.61926545075526,0,0
2724,biking,2017-07-13,57.88333333333333,21.603609375,279.199987411499,794,22.163291759306183,98,98
2727,biking,2017-06-03,261.8666666666667,110.734140625,302.0,3108,27.908389187160115,116,116
2728,biking,2017-08-27,0.0,0.0001000000014901,0.0,0,0.0,0,0
2729,biking,2014-09-26,154.2,82.5003203125,173.00001525878906,1943,32.499450902463884,108,113
2730,biking,2015-08-23,34.833333333333336,13.0929404296875,15.199996948242188,542,25.3807945614261,0,0
2732,biking,2017-01-29,237.86666666666667,106.2131796875,406.0000123977661,3265,27.552022848449663,113,113
2737,biking,2015-06-28,281.3666666666667,176.338859375,238.3999938964844,4698,37.60409319690099,104,104
2739,biking,2016-06-04,311.31666666666666,161.7373125,644.799976348877,3774,32.52751138404112,97,113
2742,biking,2017-05-19,121.86666666666666,55.5241015625,287.5999755859375,1504,30.158567120407536,107,107
2744,biking,2017-02-03,31.75,0.3023699951171875,2.20001220703125,380,0.6196059128146508,87,89
2746,biking,,8.133333333333333,0.0,2.1999969482421875,57,0.0,88,88
2749,biking,2017-04-01,45.16666666666666,1.106030029296875,4.0,563,1.4597571887758505,90,98
2750,biking,2017-06-22,115.21666666666668,63.051390625,74.19998168945312,1536,34.70258154991798,108,108
2751,biking,2014-08-20,49.56666666666667,24.923859375,27.0,507,30.875638436382523,103,103
2754,biking,2013-07-13,282.3833333333333,41.94528125,517.9999847412109,1315,31.27173555382848,114,114
2755,biking,2015-07-19,262.25,136.130125,403.7999877929688,3313,33.925324042921496,97,119
2758,biking,,75.53333333333333,0.0,5.20001220703125,88,0.0,41,41
2759,biking,2015-05-30,254.2,128.4776015625,574.0000228881836,2348,32.71857217529705,0,0
2761,biking,2016-03-20,319.71666666666664,147.382984375,610.2000122070312,3360,30.514098665179954,0,0
2762,biking,2016-03-15,122.86666666666666,54.55469140625,237.59999084472656,1605,27.122901551810187,133,133
2765,biking,2015-01-06,103.55,0.3923599853515625,29.0,619,0.2369722233463692,0,0
2766,biking,2015-06-17,110.76666666666668,62.61808984375,152.0,1125,33.82768017072173,0,0
2767,biking,2017-01-31,90.7,0.427010009765625,12.599990844726562,1184,0.4370639692096546,90,112
2769,biking,2016-09-04,200.71666666666667,99.195,245.3999938964844,2292,32.9851070846893,132,132
2775,biking,2016-05-08,42.45,0.0592900009155273,6.799999237060547,494,0.0842178383867103,95,95
2777,biking,2016-10-09,256.18333333333334,129.446,230.4000244140625,3156,30.75363170094777,100,139
2778,biking,2014-02-16,314.1333333333333,142.99134375,283.5999879837036,3430,29.847843226111543,106,110
2779,biking,2017-05-14,6.75,1.2087900390625,12.20001220703125,27,21.880398804793185,91,91
2780,biking,2013-11-13,81.1,35.98519921875,47.19999694824219,478,26.67709629868931,0,0
2781,biking,2014-06-07,81.38333333333334,37.78996875,34.79998779296875,622,27.861080472904185,105,105
2782,biking,2013-10-30,217.96666666666667,86.6042421875,386.4000244140625,1551,27.239806314646017,0,0
2786,biking,2014-02-12,217.7333333333333,90.5293203125,697.0000247955322,1141,26.780266570114247,122,122
2787,biking,2016-06-26,280.1,174.87671875,238.00003051757807,4632,37.55912264814339,124,124
2789,biking,2016-05-28,246.26666666666668,140.969453125,204.19998168945312,3255,35.50225034928716,97,133
2791,biking,2015-05-04,120.13333333333334,68.909078125,135.79998779296875,1502,34.379049418004634,101,114
2792,biking,2013-08-07,82.16666666666667,44.58394140625,188.80001831054688,919,32.597105727069426,103,103
2794,biking,,7.9,0.0,12.399993896484377,66,0.0,101,101
2797,biking,2015-08-27,46.56666666666667,23.5507109375,159.1999969482422,477,30.37806607406545,112,112
2798,biking,2015-01-24,261.7333333333333,125.43715625,327.79998779296875,2272,31.359349168442936,0,0
2799,biking,2014-08-16,161.53333333333333,91.03034375,319.4000244140625,2234,33.93175815606017,0,111
2801,biking,2014-05-17,121.68333333333334,52.02751171875,72.20001220703125,866,25.99654061313593,103,103
2802,biking,2013-04-24,207.85,100.150421875,307.7999954223633,2445,29.845319985370217,105,105
2805,biking,2014-11-22,258.2333333333333,113.1599609375,338.0000057220459,2899,28.18195692383356,153,153
2806,biking,2014-06-23,59.73333333333333,34.6158984375,49.80000305175781,794,34.775200834624144,102,102
2811,biking,2016-03-30,184.4333333333333,85.09078125,297.8000183105469,2356,28.3537118046948,96,101
2812,biking,2015-08-30,143.18333333333334,75.1964609375,267.6000061035156,1808,34.45045194336124,101,101
2814,biking,2015-02-06,204.25,93.2595,323.00000619888306,2410,28.795647541942216,111,174
2816,biking,2017-01-18,89.75,0.1558300018310547,3.0,1131,0.3458658135163494,91,107
2817,biking,2016-11-13,165.35,94.6117421875,269.0,2052,35.05982528273483,101,101
2821,biking,2017-06-11,64.28333333333333,30.653,25.20000028610229,602,28.968603175159533,90,90
2822,biking,2017-07-14,5.15,0.770030029296875,9.600000143051147,21,8.711284345168957,0,0
2823,biking,2015-10-13,33.61666666666667,0.2003399963378906,1.8000030517578125,336,0.6347400277263183,96,96
2826,biking,2013-05-03,122.18333333333334,60.19594140625,175.80000686645508,1426,30.30046878444292,113,113
2827,biking,2013-04-13,95.56666666666666,43.7995703125,153.59999084472656,1063,28.353114562640847,126,126
2828,biking,2015-02-21,147.91666666666666,65.8261015625,263.7999973297119,1040,27.1806844991018,0,0
2829,biking,2016-06-17,123.18333333333334,72.0709609375,158.1999969482422,1724,35.626519976451625,101,101
2830,biking,2015-04-14,119.31666666666666,62.74901171875,143.79998779296875,1630,31.765492965326253,105,149
2833,biking,2013-10-09,80.51666666666667,39.47005859375,63.80001831054688,647,29.911571003989582,0,0
2837,biking,2014-05-18,147.9,70.1056796875,391.0,1751,29.639262107167355,92,112
2840,biking,2015-11-15,266.4166666666667,179.347046875,132.19998168945312,4478,40.38695497255137,100,100
2841,biking,2013-04-27,258.26666666666665,134.50078125,389.8000183105469,3245,33.66742211388062,103,114
2842,biking,2016-03-10,151.41666666666666,69.85875,284.0000305175781,1177,27.573153820325427,0,0
2845,biking,2016-09-13,184.8333333333333,97.05034375,270.6000061035156,2183,32.84040164432521,102,102
2846,biking,2016-09-29,83.9,40.40351171875,379.7999877929688,1015,30.79798138821646,140,140
2847,biking,2015-04-25,23.4,8.6334296875,82.19999694824219,378,25.314956145526445,0,0
2848,biking,2016-08-30,150.2,84.0633203125,195.3999938964844,1907,33.84683136974384,122,123
2850,biking,2013-10-01,147.93333333333334,70.4305703125,116.39999389648438,1451,31.85447985115832,114,153
2851,biking,2016-11-01,241.5833333333333,124.8051015625,424.00001525878906,3090,31.230964678784908,101,125
2853,biking,2015-10-22,10.45,5.47658984375,13.20001220703125,309,26.51041113202134,101,101
2854,biking,2017-07-20,87.95,45.01925,254.1999969482422,522,30.71478735592809,112,112
2855,biking,2015-03-01,68.93333333333334,25.58175,122.19998168945312,543,25.599471480884382,113,113
2857,biking,2017-03-11,86.93333333333334,28.207080078125,243.4000120162964,673,24.85487978856609,106,106
2858,biking,2014-08-06,158.03333333333333,75.7569765625,179.59999084472656,1796,28.8553083116009,107,110
2859,biking,2014-08-05,85.78333333333333,40.9828515625,218.8000030517578,908,28.67161309293428,106,106
2860,biking,2016-01-26,138.88333333333333,65.00369921875,283.00000762939453,1196,28.226676040655803,180,180
2861,biking,2017-04-25,96.58333333333331,55.274609375,37.19999885559082,1462,35.25102813111031,97,99
2862,biking,2015-04-22,383.0,180.65128125,1112.2000427246094,4778,30.88704760420432,159,159
2863,biking,2015-07-17,71.48333333333333,36.781359375,113.0,712,31.006830584083875,102,102
2866,biking,2017-03-29,119.41666666666669,72.3028515625,54.20000457763672,1785,36.47442158582956,97,103
2867,biking,2016-09-07,244.15,122.2740234375,451.2000122070313,3172,30.58484326385652,96,148
2868,biking,2014-07-16,154.46666666666667,75.7104375,368.7999877929688,1972,30.03053462600924,82,108
2869,biking,2017-06-17,92.58333333333331,23.1296796875,873.2000122070312,1445,15.96337496066953,0,0
2870,biking,2017-03-22,181.35,102.325078125,395.4000244140625,2728,34.088480003623346,114,114
2871,biking,,91.68333333333334,0.0,4.0,957,0.0,100,139
2872,biking,2017-06-03,15.083333333333334,8.11618994140625,141.60000610351562,110,32.1687583128436,107,107
2873,biking,2016-02-22,151.76666666666668,84.46128125,187.5999984741211,2185,33.61448315139679,105,113
2874,biking,2017-02-07,99.53333333333332,45.494828125,251.0,1357,28.617768041807555,110,110
2876,biking,2015-06-24,105.08333333333331,52.207640625,33.19999694824219,1178,33.20377068658295,101,112
2877,biking,2015-07-01,24.166666666666668,12.37298046875,18.800018310546875,209,30.61977704937765,101,101
2878,biking,2014-01-23,183.2,93.7711796875,74.19998168945312,2176,31.15543003835625,101,112
2879,biking,2013-07-14,96.25,28.72119921875,206.3999938964844,695,21.7978591677254,116,116
2880,biking,2013-07-02,154.05,77.003078125,280.20001220703125,1741,30.33773774990972,105,105
2881,biking,2016-10-29,188.1,111.3761015625,61.199981689453125,2907,37.09462586808719,93,101
